2011-09-01,SPLSYSHP  44.0-53.9 BTUH,1327
2011-09-01,SPLSYSHP  44.0-53.9 BTUH,1273
2011-09-01,SPLSYSHP  44.0-53.9 BTUH,3242
2011-09-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,4
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,51339
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,8533
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,12667
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,7909
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,712
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,612
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,2215
2011-09-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-09-01,SPLITSYS  UNDER 16.5 BTU,0
2011-09-01,SPLITSYS  UNDER 16.5 BTU,0
2011-09-01,SPLITSYS  UNDER 16.5 BTU,0
2011-09-01,SPLITSYS  UNDER 16.5 BTU,0
2011-09-01,SPLITSYS  UNDER 16.5 BTU,18423
2011-09-01,SPLITSYS  UNDER 16.5 BTU,217
2011-09-01,SPLITSYS  UNDER 16.5 BTU,2
2011-09-01,SPLITSYS  UNDER 16.5 BTU,3184
2011-09-01,SPLITSYS  UNDER 16.5 BTU,1616
2011-09-01,SPLITSYS  UNDER 16.5 BTU,13
2011-09-01,SPLITSYS  UNDER 16.5 BTU,0
2011-09-01,SPLITSYS  UNDER 16.5 BTU,8228
2011-09-01,SPLITSYS  UNDER 16.5 BTU,0
2011-09-01,SPLITSYS  16.5-21.9 BTUH,0
2011-09-01,SPLITSYS  16.5-21.9 BTUH,1193
2011-09-01,SPLITSYS  16.5-21.9 BTUH,0
2011-09-01,SPLITSYS  16.5-21.9 BTUH,0
2011-09-01,SPLITSYS  16.5-21.9 BTUH,148410
2011-09-01,SPLITSYS  16.5-21.9 BTUH,16194
2011-09-01,SPLITSYS  16.5-21.9 BTUH,1905
2011-09-01,SPLITSYS  16.5-21.9 BTUH,10296
2011-09-01,SPLITSYS  16.5-21.9 BTUH,0
2011-09-01,SPLITSYS  16.5-21.9 BTUH,9
2011-09-01,SPLITSYS  16.5-21.9 BTUH,6567
2011-09-01,SPLITSYS  16.5-21.9 BTUH,1505
2011-09-01,SPLITSYS  16.5-21.9 BTUH,0
2011-09-01,SPLITSYS  22.0-26.9 BTUH,0
2011-09-01,SPLITSYS  22.0-26.9 BTUH,2377
2011-09-01,SPLITSYS  22.0-26.9 BTUH,0
2011-09-01,SPLITSYS  22.0-26.9 BTUH,0
2011-09-01,SPLITSYS  22.0-26.9 BTUH,446886
2011-09-01,SPLITSYS  22.0-26.9 BTUH,53274
2011-09-01,SPLITSYS  22.0-26.9 BTUH,9783
2011-09-01,SPLITSYS  22.0-26.9 BTUH,33651
2011-09-01,SPLITSYS  22.0-26.9 BTUH,11231
2011-09-01,SPLITSYS  22.0-26.9 BTUH,626
2011-09-01,SPLITSYS  22.0-26.9 BTUH,4373
2011-09-01,SPLITSYS  22.0-26.9 BTUH,2773
2011-09-01,SPLITSYS  22.0-26.9 BTUH,0
2011-09-01,SPLITSYS  27.0-32.9 BTUH,0
2011-09-01,SPLITSYS  27.0-32.9 BTUH,756
2011-09-01,SPLITSYS  27.0-32.9 BTUH,0
2011-09-01,SPLITSYS  27.0-32.9 BTUH,0
2011-09-01,SPLITSYS  27.0-32.9 BTUH,380245
2011-09-01,SPLITSYS  27.0-32.9 BTUH,56884
2011-09-01,SPLITSYS  27.0-32.9 BTUH,5895
2011-09-01,SPLITSYS  27.0-32.9 BTUH,35431
2011-09-01,SPLITSYS  27.0-32.9 BTUH,507
2011-09-01,SPLITSYS  27.0-32.9 BTUH,-9
2011-09-01,SPLITSYS  27.0-32.9 BTUH,2
2011-09-01,SPLITSYS  27.0-32.9 BTUH,274
2011-09-01,SPLITSYS  27.0-32.9 BTUH,0
2011-09-01,SPLITSYS  33.0-38.9 BTUH,0
2011-09-01,SPLITSYS  33.0-38.9 BTUH,777
2011-09-01,SPLITSYS  33.0-38.9 BTUH,0
2011-09-01,SPLITSYS  33.0-38.9 BTUH,0
2011-09-01,SPLITSYS  33.0-38.9 BTUH,463086
2011-09-01,SPLITSYS  33.0-38.9 BTUH,75023
2011-09-01,SPLITSYS  33.0-38.9 BTUH,24559
2011-09-01,SPLITSYS  33.0-38.9 BTUH,62152
2011-09-01,SPLITSYS  33.0-38.9 BTUH,9558
2011-09-01,SPLITSYS  33.0-38.9 BTUH,3635
2011-09-01,SPLITSYS  33.0-38.9 BTUH,0
2011-09-01,SPLITSYS  33.0-38.9 BTUH,7702
2011-09-01,SPLITSYS  33.0-38.9 BTUH,0
2011-09-01,SPLITSYS  39.0-43.9 BTUH,0
2011-09-01,SPLITSYS  39.0-43.9 BTUH,16
2011-09-01,SPLITSYS  39.0-43.9 BTUH,0
2011-09-01,SPLITSYS  39.0-43.9 BTUH,0
2011-09-01,SPLITSYS  39.0-43.9 BTUH,173998
2011-09-01,SPLITSYS  39.0-43.9 BTUH,37219
2011-09-01,SPLITSYS  39.0-43.9 BTUH,18027
2011-09-01,SPLITSYS  39.0-43.9 BTUH,22535
2011-09-01,SPLITSYS  39.0-43.9 BTUH,0
2011-09-01,SPLITSYS  39.0-43.9 BTUH,354
2011-09-01,SPLITSYS  39.0-43.9 BTUH,0
2011-09-01,SPLITSYS  39.0-43.9 BTUH,0
2011-09-01,SPLITSYS  39.0-43.9 BTUH,0
2011-09-01,SPLITSYS  44.0-53.9 BTUH,0
2011-09-01,SPLITSYS  44.0-53.9 BTUH,372
2011-09-01,SPLITSYS  44.0-53.9 BTUH,0
2011-09-01,SPLITSYS  44.0-53.9 BTUH,0
2011-09-01,SPLITSYS  44.0-53.9 BTUH,237453
2011-09-01,SPLITSYS  44.0-53.9 BTUH,46688
2011-09-01,SPLITSYS  44.0-53.9 BTUH,11314
2011-09-01,SPLITSYS  44.0-53.9 BTUH,41587
2011-09-01,SPLITSYS  44.0-53.9 BTUH,12628
2011-09-01,SPLITSYS  44.0-53.9 BTUH,1988
2011-09-01,SPLITSYS  44.0-53.9 BTUH,0
2011-09-01,SPLITSYS  44.0-53.9 BTUH,4799
2011-09-01,SPLITSYS  44.0-53.9 BTUH,0
2011-09-01,SPLITSYS  54.0-64.9 BTUH,0
2011-09-01,SPLITSYS  54.0-64.9 BTUH,1583
2011-09-01,SPLITSYS  54.0-64.9 BTUH,0
2011-09-01,SPLITSYS  54.0-64.9 BTUH,0
2011-09-01,SPLITSYS  54.0-64.9 BTUH,218977
2011-09-01,SPLITSYS  54.0-64.9 BTUH,30034
2011-09-01,SPLITSYS  54.0-64.9 BTUH,8373
2011-09-01,SPLITSYS  54.0-64.9 BTUH,33471
2011-09-01,SPLITSYS  54.0-64.9 BTUH,3600
2011-09-01,SPLITSYS  54.0-64.9 BTUH,1118
2011-09-01,SPLITSYS  54.0-64.9 BTUH,0
2011-09-01,SPLITSYS  54.0-64.9 BTUH,3772
2011-09-01,SPLITSYS  54.0-64.9 BTUH,0
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,8700
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,4518
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,1877
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,8685
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,2330
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,1741
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,526
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,43667
2011-10-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,58
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,96221
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,9968
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,19255
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,10549
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,625
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,443
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,8591
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,4764
2011-10-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,6
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,193661
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,34920
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,40734
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,18942
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,2050
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,6323
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,6465
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,1758
2011-10-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,8
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,160303
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,25178
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,36557
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,5574
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,470
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,7
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,39
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,44
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,161091
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,36450
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,44865
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,24964
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,885
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,4352
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,2778
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,4280
2011-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,13
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,69148
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,12126
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,21043
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,17
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,21
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,6
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,65081
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,13784
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,20643
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,16061
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,2521
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,1396
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,1337
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,3485
2011-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,4
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,54173
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,9092
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,13387
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,8406
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,757
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,644
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,2359
2011-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-10-01,SPLITSYS  UNDER 16.5 BTU,0
2011-10-01,SPLITSYS  UNDER 16.5 BTU,0
2011-10-01,SPLITSYS  UNDER 16.5 BTU,0
2011-10-01,SPLITSYS  UNDER 16.5 BTU,0
2011-10-01,SPLITSYS  UNDER 16.5 BTU,18902
2011-10-01,SPLITSYS  UNDER 16.5 BTU,241
2011-10-01,SPLITSYS  UNDER 16.5 BTU,2
2011-10-01,SPLITSYS  UNDER 16.5 BTU,3233
2011-10-01,SPLITSYS  UNDER 16.5 BTU,1686
2011-10-01,SPLITSYS  UNDER 16.5 BTU,13
2011-10-01,SPLITSYS  UNDER 16.5 BTU,0
2011-10-01,SPLITSYS  UNDER 16.5 BTU,8748
2011-10-01,SPLITSYS  UNDER 16.5 BTU,0
2011-10-01,SPLITSYS  16.5-21.9 BTUH,0
2011-10-01,SPLITSYS  16.5-21.9 BTUH,1259
2011-10-01,SPLITSYS  16.5-21.9 BTUH,0
2011-10-01,SPLITSYS  16.5-21.9 BTUH,0
2011-10-01,SPLITSYS  16.5-21.9 BTUH,154145
2011-10-01,SPLITSYS  16.5-21.9 BTUH,17334
2011-10-01,SPLITSYS  16.5-21.9 BTUH,2001
2011-10-01,SPLITSYS  16.5-21.9 BTUH,10567
2011-10-01,SPLITSYS  16.5-21.9 BTUH,0
2011-10-01,SPLITSYS  16.5-21.9 BTUH,12
2011-10-01,SPLITSYS  16.5-21.9 BTUH,6989
2011-10-01,SPLITSYS  16.5-21.9 BTUH,1595
2011-10-01,SPLITSYS  16.5-21.9 BTUH,0
2011-10-01,SPLITSYS  22.0-26.9 BTUH,0
2011-10-01,SPLITSYS  22.0-26.9 BTUH,2588
2011-10-01,SPLITSYS  22.0-26.9 BTUH,0
2011-10-01,SPLITSYS  22.0-26.9 BTUH,0
2011-10-01,SPLITSYS  22.0-26.9 BTUH,462558
2011-10-01,SPLITSYS  22.0-26.9 BTUH,55805
2011-10-01,SPLITSYS  22.0-26.9 BTUH,10289
2011-10-01,SPLITSYS  22.0-26.9 BTUH,35475
2011-10-01,SPLITSYS  22.0-26.9 BTUH,11903
2011-10-01,SPLITSYS  22.0-26.9 BTUH,676
2011-10-01,SPLITSYS  22.0-26.9 BTUH,4584
2011-10-01,SPLITSYS  22.0-26.9 BTUH,2946
2011-10-01,SPLITSYS  22.0-26.9 BTUH,0
2011-10-01,SPLITSYS  27.0-32.9 BTUH,0
2011-10-01,SPLITSYS  27.0-32.9 BTUH,756
2011-10-01,SPLITSYS  27.0-32.9 BTUH,0
2011-10-01,SPLITSYS  27.0-32.9 BTUH,0
2011-10-01,SPLITSYS  27.0-32.9 BTUH,391994
2011-10-01,SPLITSYS  27.0-32.9 BTUH,60020
2011-10-01,SPLITSYS  27.0-32.9 BTUH,6331
2011-10-01,SPLITSYS  27.0-32.9 BTUH,37320
2011-10-01,SPLITSYS  27.0-32.9 BTUH,509
2011-10-01,SPLITSYS  27.0-32.9 BTUH,-9
2011-10-01,SPLITSYS  27.0-32.9 BTUH,3
2011-10-01,SPLITSYS  27.0-32.9 BTUH,287
2011-10-01,SPLITSYS  27.0-32.9 BTUH,0
2011-10-01,SPLITSYS  33.0-38.9 BTUH,0
2011-10-01,SPLITSYS  33.0-38.9 BTUH,855
2011-10-01,SPLITSYS  33.0-38.9 BTUH,0
2011-10-01,SPLITSYS  33.0-38.9 BTUH,0
2011-10-01,SPLITSYS  33.0-38.9 BTUH,477700
2011-10-01,SPLITSYS  33.0-38.9 BTUH,78969
2011-10-01,SPLITSYS  33.0-38.9 BTUH,25955
2011-10-01,SPLITSYS  33.0-38.9 BTUH,65358
2011-10-01,SPLITSYS  33.0-38.9 BTUH,10267
2011-10-01,SPLITSYS  33.0-38.9 BTUH,3804
2011-10-01,SPLITSYS  33.0-38.9 BTUH,0
2011-10-01,SPLITSYS  33.0-38.9 BTUH,8167
2011-10-01,SPLITSYS  33.0-38.9 BTUH,0
2011-10-01,SPLITSYS  39.0-43.9 BTUH,0
2011-10-01,SPLITSYS  39.0-43.9 BTUH,18
2011-10-01,SPLITSYS  39.0-43.9 BTUH,0
2011-10-01,SPLITSYS  39.0-43.9 BTUH,0
2011-10-01,SPLITSYS  39.0-43.9 BTUH,180543
2011-10-01,SPLITSYS  39.0-43.9 BTUH,39378
2011-10-01,SPLITSYS  39.0-43.9 BTUH,18792
2011-10-01,SPLITSYS  39.0-43.9 BTUH,23663
2011-10-01,SPLITSYS  39.0-43.9 BTUH,0
2011-10-01,SPLITSYS  39.0-43.9 BTUH,367
2011-10-01,SPLITSYS  39.0-43.9 BTUH,0
2011-10-01,SPLITSYS  39.0-43.9 BTUH,0
2011-10-01,SPLITSYS  39.0-43.9 BTUH,0
2011-10-01,SPLITSYS  44.0-53.9 BTUH,0
2011-10-01,SPLITSYS  44.0-53.9 BTUH,394
2011-10-01,SPLITSYS  44.0-53.9 BTUH,0
2011-10-01,SPLITSYS  44.0-53.9 BTUH,0
2011-10-01,SPLITSYS  44.0-53.9 BTUH,247151
2011-10-01,SPLITSYS  44.0-53.9 BTUH,49191
2011-10-01,SPLITSYS  44.0-53.9 BTUH,11864
2011-10-01,SPLITSYS  44.0-53.9 BTUH,43865
2011-10-01,SPLITSYS  44.0-53.9 BTUH,13417
2011-10-01,SPLITSYS  44.0-53.9 BTUH,2081
2011-10-01,SPLITSYS  44.0-53.9 BTUH,0
2011-10-01,SPLITSYS  44.0-53.9 BTUH,5038
2011-10-01,SPLITSYS  44.0-53.9 BTUH,0
2011-10-01,SPLITSYS  54.0-64.9 BTUH,0
2011-10-01,SPLITSYS  54.0-64.9 BTUH,1789
2011-10-01,SPLITSYS  54.0-64.9 BTUH,0
2011-10-01,SPLITSYS  54.0-64.9 BTUH,0
2011-10-01,SPLITSYS  54.0-64.9 BTUH,227762
2011-10-01,SPLITSYS  54.0-64.9 BTUH,31793
2011-10-01,SPLITSYS  54.0-64.9 BTUH,8786
2011-10-01,SPLITSYS  54.0-64.9 BTUH,35515
2011-10-01,SPLITSYS  54.0-64.9 BTUH,3803
2011-10-01,SPLITSYS  54.0-64.9 BTUH,1196
2011-10-01,SPLITSYS  54.0-64.9 BTUH,0
2011-10-01,SPLITSYS  54.0-64.9 BTUH,4013
2011-10-01,SPLITSYS  54.0-64.9 BTUH,0
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,8882
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,4731
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,1954
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,9062
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,2535
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,1750
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,596
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,45457
2011-11-01,SPLSYSHP  UNDER 16.5 BTU,0
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,58
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,102630
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,11027
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,20630
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,10871
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,697
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,497
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,9045
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,5000
2011-11-01,SPLSYSHP  16.5-21.9 BTUH,0
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,6
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,204423
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,37600
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,42740
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,20177
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,2163
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,6860
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,6699
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,1942
2011-11-01,SPLSYSHP  22.0-26.9 BTUH,0
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,8
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,168432
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,26759
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,38610
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,6083
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,497
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,11
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,41
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-11-01,SPLSYSHP  27.0-32.9 BTUH,0
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,44
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,168964
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,38362
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,47547
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,26801
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,927
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,4756
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,2884
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,4647
2011-11-01,SPLSYSHP  33.0-38.9 BTUH,0
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,13
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,72551
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,12901
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,22155
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,21
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,21
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-11-01,SPLSYSHP  39.0-43.9 BTUH,0
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,6
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,68110
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,14693
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,21529
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,17019
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,2744
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,1472
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,1404
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,3755
2011-11-01,SPLSYSHP  44.0-53.9 BTUH,0
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,4
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,56667
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,9623
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,14128
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,8888
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,800
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,672
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,2579
2011-11-01,SPLSYSHP  54.0-64.9 BTUH,0
2011-11-01,SPLITSYS  UNDER 16.5 BTU,0
2011-11-01,SPLITSYS  UNDER 16.5 BTU,0
2011-11-01,SPLITSYS  UNDER 16.5 BTU,0
2011-11-01,SPLITSYS  UNDER 16.5 BTU,0
2011-11-01,SPLITSYS  UNDER 16.5 BTU,19468
2011-11-01,SPLITSYS  UNDER 16.5 BTU,363
2011-11-01,SPLITSYS  UNDER 16.5 BTU,2
2011-11-01,SPLITSYS  UNDER 16.5 BTU,3296
2011-11-01,SPLITSYS  UNDER 16.5 BTU,1731
2011-11-01,SPLITSYS  UNDER 16.5 BTU,14
2011-11-01,SPLITSYS  UNDER 16.5 BTU,1
2011-11-01,SPLITSYS  UNDER 16.5 BTU,9018
2011-11-01,SPLITSYS  UNDER 16.5 BTU,0
2011-11-01,SPLITSYS  16.5-21.9 BTUH,0
2011-11-01,SPLITSYS  16.5-21.9 BTUH,1306
2011-11-01,SPLITSYS  16.5-21.9 BTUH,0
2011-11-01,SPLITSYS  16.5-21.9 BTUH,0
2011-11-01,SPLITSYS  16.5-21.9 BTUH,159587
2011-11-01,SPLITSYS  16.5-21.9 BTUH,18480
